STORE_ID,DATE,MARKDOWN_1,MARKDOWN_2,MARKDOWN_3,MARKDOWN_4,MARKDOWN_5
17,20/01/2012,1461.59,577.33,NA,442.39,1407.74
17,27/01/2012,1834.7,684.22,NA,118,1109.1
17,03/02/2012,32793.78,5509.47,38.96,35785.26,4518.58
17,10/02/2012,5658.48,13498.72,16.27,4292.59,6008.71
17,17/02/2012,10862.6,14264.11,2.64,8459.96,4740.08
17,24/02/2012,8628.93,3368.34,NA,3876.56,4378.82
17,02/03/2012,14469.08,1163.89,37.38,8771.3,2237.79
17,09/03/2012,3944.86,104.91,2.16,550.85,3717.62
17,16/03/2012,6373.65,46.13,1.02,1938.3,1278.79
17,23/03/2012,5060.41,42.99,NA,315.1,1399.39
17,30/03/2012,8337.43,74.41,6,418.13,3444.54
17,06/04/2012,11072.17,NA,43.74,2299.75,4192.05
17,13/04/2012,2328.03,6989.17,3.6,895.75,1545.65
17,20/04/2012,2570.29,1288.35,2.1,341.52,2157.85
17,27/04/2012,1832.86,NA,1.62,8.94,2211.39
17,04/05/2012,10140.57,NA,181.65,2709.84,1859.33
17,11/05/2012,6288.63,NA,22.59,997.55,1266.73
17,18/05/2012,3847.57,NA,92.93,1216.19,2403
17,25/05/2012,5528.92,NA,71.81,595.85,2754.3
17,01/06/2012,3996.22,25,31.8,1667.66,881.3
17,08/06/2012,6233.58,140.2,328.34,763.88,4501.73
17,15/06/2012,6069.6,147,0.18,1949.47,1373.68
17,22/06/2012,3500.33,466.98,NA,1789.53,2980.58
17,29/06/2012,2895.23,281.3,NA,357.75,1195.05
17,06/07/2012,9824.36,128,25.38,3990.35,3618.23
17,13/07/2012,5814.57,64.9,0.18,1807.43,1705.19
17,20/07/2012,2836.48,34.2,20.25,738.75,1189.5
17,27/07/2012,4345.01,57.6,7.79,3965.83,6114.63
17,03/08/2012,13721.83,56.6,8.34,12343.79,1797.84
17,10/08/2012,3711.96,9.2,4.42,2316.51,1613.36
17,17/08/2012,1833.19,5.6,0.81,1344.67,1707.05
17,24/08/2012,3255.74,6,50.17,3022.22,3782.36
17,31/08/2012,11235.99,NA,2.73,3648.33,1964.35
17,07/09/2012,13396.45,NA,18.08,1299.65,1333.12
17,14/09/2012,5620.89,NA,13.95,260.46,4585.25
17,21/09/2012,6035.13,1.91,14.5,859.64,6132.91
17,28/09/2012,4716.69,NA,9,1925.91,1643.33
17,05/10/2012,3029.6,NA,NA,2246.04,3033.47
17,12/10/2012,1171.21,NA,3.58,371.84,3776.18
17,19/10/2012,708.27,NA,1.4,14.01,1328.57
17,26/10/2012,5593.69,112.2,NA,134.13,748.23
17,02/11/2012,7478.97,8749.51,17.92,2157.65,851.55
17,09/11/2012,21255.03,8427.53,25.52,556.83,1809.12
17,16/11/2012,7925.53,35.84,86.23,505.53,4800.52
17,23/11/2012,1078.12,NA,95047.19,278.16,197.98
17,30/11/2012,1963.55,NA,3244.1,138.15,6126.74
17,07/12/2012,6489.6,NA,245,625.01,9873.61
17,14/12/2012,1744.74,NA,47,54.18,984.26
17,21/12/2012,4617.06,NA,211,13.76,1754.77
17,28/12/2012,11343.3,32976.15,265.2,80.35,658.71
17,04/01/2013,1878.66,24590.65,9.59,39.47,1809.83
17,11/01/2013,3734.33,6076.96,5.66,40.81,1252.82
17,18/01/2013,3800.17,691.28,3.98,354.12,1362.12
17,25/01/2013,2758.83,971.75,0.2,122.23,673.73
17,01/02/2013,17447.15,696.14,123.2,26529.19,1695.28
17,08/02/2013,72850.3,230.57,172.79,28593.78,4407.64
17,15/02/2013,8104.65,1350.4,18.06,2610.48,5087.07
17,22/02/2013,6623.86,717.71,11.16,1035.95,2574.72
17,01/03/2013,2175.77,22.09,9.6,95.2,704.59
17,08/03/2013,16526.87,29.92,52.31,4306.06,6176.34
17,15/03/2013,8692.55,NA,8.7,813.16,981.25
17,22/03/2013,7266.77,NA,2316,643.92,1948
17,29/03/2013,7629.38,NA,622,27.87,1336.41
17,05/04/2013,9204.71,3375.4,160.76,1374.77,1386.85
17,12/04/2013,3056.54,298.37,56.91,381.14,1908.6
17,19/04/2013,2457.88,62.25,74.64,239.61,457.84
17,26/04/2013,1641.7,NA,47.2,40.32,484.15
17,03/05/2013,6547.87,86.96,118.83,1861.64,1332.69
17,10/05/2013,2928.35,82.96,32.21,438.28,5389.83
17,17/05/2013,3303.25,83.8,8.06,636.6,3708.61
17,24/05/2013,4914.05,34.94,498.83,518.74,2859.77
17,31/05/2013,1494.86,73.3,59.08,77.3,462.12
17,07/06/2013,8132.18,139.84,121.3,4348,1981.59
17,14/06/2013,3377.69,278.62,891.2,469.78,1316.6
17,21/06/2013,3738.14,90.11,179.59,931.31,4749.6
17,28/06/2013,4265.68,439.36,3,718.88,2876.28
17,05/07/2013,13086.7,1086.84,591.59,4976.92,1792.37
17,12/07/2013,5140.83,1419.41,67.81,804.06,1482.83
17,19/07/2013,1022.5,719.02,110.1,582.92,988.61
17,26/07/2013,64.25,423.39,11,73.46,921.75
18,11/11/2011,15992.53,14793.25,213.79,2921.6,3231.9
18,18/11/2011,5223.35,1781.71,182.6,1170.74,4346.68
18,25/11/2011,748.82,46,71366.86,19,577.4
18,02/12/2011,4614.36,7,1389.17,2419.58,23235.01
18,09/12/2011,5128.67,10.5,659.34,2773.46,6374.67
18,16/12/2011,3332.41,2.65,882.11,1350.2,2932.75
18,23/12/2011,159.95,12.79,2083.28,71.51,2131.65
18,30/12/2011,3214.22,53296.65,300.74,621.37,1276.08
18,06/01/2012,6196.77,43731.43,128.45,1653.17,8527.2
18,13/01/2012,3761.79,22411.4,10.54,807.3,2977.83
18,20/01/2012,4209.35,5114.77,3.66,414.31,965.11
18,27/01/2012,3237.56,3060.93,NA,22.5,653.02
18,03/02/2012,19499.87,3227,424.44,43570.91,3158.83
18,10/02/2012,36778.65,4105.7,222.56,16024.01,8840.68
18,17/02/2012,17875.37,9663.67,2,10433.78,5439.08
18,24/02/2012,8425.97,10284.14,NA,1417.12,3566.91
18,02/03/2012,26970.65,2430.78,152.58,28367.78,3625.67
18,09/03/2012,7410.18,368.19,25.46,1852.39,2332.07
18,16/03/2012,9284.23,167.65,4.93,2554.94,2070.14
18,23/03/2012,4449.37,237.61,6.53,475.59,2848.63
18,30/03/2012,13122.32,267.64,6.93,657.56,2566.75
18,06/04/2012,7879.75,NA,43.89,3186.17,5337.91
18,13/04/2012,5798.35,9592.28,11.72,1492.2,2261.14
18,20/04/2012,9959.48,11361.33,10.57,203.57,2562.42
18,27/04/2012,2255.05,5.83,23.93,17.92,1445.88
18,04/05/2012,13737.74,NA,39.54,4131.8,3521.29
18,11/05/2012,11557.93,NA,89.44,1570.63,3911.58
18,18/05/2012,9525.2,NA,70.23,868.98,2396.74
18,25/05/2012,12179.37,NA,251.38,2595.31,1605.36
18,01/06/2012,13525.26,1.2,36.26,1889.92,1629.62
18,08/06/2012,9422.6,218,32.42,427.69,6113.61
18,15/06/2012,6285.43,296.4,0.44,3224.15,2870.91
18,22/06/2012,8206.82,478.09,1.37,3726.43,4323.55
18,29/06/2012,4281.61,262.88,NA,829.99,2102.06
18,06/07/2012,7264.07,216.52,104.43,5508.05,4833.1
18,13/07/2012,6538.92,113.06,0.28,3817.92,959.97
18,20/07/2012,2316.87,161.52,27.08,525.04,887.18
18,27/07/2012,4182.36,117.52,5.9,3944.27,4654
18,03/08/2012,20286.36,66.83,46.62,17046.57,1583.43
18,10/08/2012,20397.03,134.57,41.72,3800.38,2169.34
18,17/08/2012,1852.64,70.36,8.9,2345.51,767.44
18,24/08/2012,842.8,63.4,32.68,460.81,3260.03
18,31/08/2012,20913.04,7.98,98.98,9800.5,4527.8
18,07/09/2012,5817.03,3,99.56,346.88,4664.82
18,14/09/2012,10608.96,NA,12.41,1458.55,5520.31
18,21/09/2012,7820.69,41.64,296.78,1323.47,7158.18
18,28/09/2012,2247.94,22.73,45.56,2464.93,1640.3
18,05/10/2012,6366.36,NA,27.33,3667.31,3573.44
18,12/10/2012,2241.19,NA,30.08,901.32,3592.56
18,19/10/2012,1894.83,NA,2.24,501.85,1453.25
18,26/10/2012,5430.61,128.31,50,822.64,969.64
18,02/11/2012,11861.01,12763.88,61.53,4984.07,1985.24
18,09/11/2012,4560.54,8508.12,237.68,496.03,2514.94
18,16/11/2012,9123.17,1617.53,184.59,669.81,3472.72
18,23/11/2012,1692.83,1.5,78371.54,579.46,449.15
18,30/11/2012,2490.24,-0.01,4412.81,79.08,4115.57
18,07/12/2012,5603.21,NA,453.79,1406.9,4558.48
18,14/12/2012,5244.37,NA,597.76,1749.06,12417.68
18,21/12/2012,4385.38,11,128.95,360.69,3697.58
18,28/12/2012,4937.85,32085.26,102.2,159.64,1227.3
18,04/01/2013,6064.73,35695.29,18.86,99.4,1990.99
18,11/01/2013,3019.84,25411.25,8.52,209.41,1628.16
18,18/01/2013,13143.28,6165.95,2.42,2168.59,1303.3
18,25/01/2013,2438.66,3197.94,1.9,271.65,1333.64
18,01/02/2013,28342.64,2968.99,237.52,42822.56,838.37
18,08/02/2013,53005.3,1074.17,1611.28,41801.19,3714.86
18,15/02/2013,22443.77,13811.84,610,8550.69,3281.44
18,22/02/2013,9054.65,7279.71,5.38,2340.66,5418.77
18,01/03/2013,4463.9,1107.58,2.4,502,1440.78
18,08/03/2013,23835.52,246.29,66.6,8469.87,2126.06
18,15/03/2013,7799.82,1.02,17.55,699.37,3594.64
18,22/03/2013,4723.25,NA,525,2984.31,906.37
18,29/03/2013,11246.27,NA,314.52,254.9,1273.15
18,05/04/2013,14510.64,7334.26,261.1,2075.33,2048.18
18,12/04/2013,2466.9,3499.1,42.14,456.36,1263.41
18,19/04/2013,5404.86,528.52,57.9,125.86,1491.44
18,26/04/2013,997.18,NA,148.27,161.34,1106.58
18,03/05/2013,7793.73,24,199.02,3398.66,1158.86
18,10/05/2013,6875.82,508.76,53.73,2003.03,3758.17
18,17/05/2013,5669.76,314.94,4.78,1540.69,3208.46
18,24/05/2013,4339.2,97,189.49,1154.43,2393.29
18,31/05/2013,6308.31,99.13,172.89,238.82,6333.06
18,07/06/2013,5195.77,300.28,137.35,1648.17,2491.66
18,14/06/2013,12791.41,136.7,241.56,4399.01,2809.96
18,21/06/2013,4384.21,159.52,174.24,4437.32,3305.26
18,28/06/2013,1884.26,178.89,NA,264,869.6
18,05/07/2013,8154.57,731.06,668.11,12012.13,2688.84
18,12/07/2013,2794.12,277.28,143.33,1786.71,1343.14
18,19/07/2013,5055.21,291.54,54.1,654.7,1248.79
18,26/07/2013,1696,208.68,4.2,145.07,377.33
19,11/11/2011,27064.58,16590.75,502.96,8568.62,6349.89
19,18/11/2011,10100.14,1785.29,92.36,978.96,7776.94
19,25/11/2011,1328.35,1436.52,88805.58,23.79,1869.98
19,02/12/2011,7197.6,239.76,9191.67,4716.48,28279.83
19,09/12/2011,7210.8,9.5,481.91,4650.7,11954.56
19,16/12/2011,5307.81,292.4,825,489.96,4799.18
19,23/12/2011,3124.45,475.86,1902.55,145.88,3248.83
19,30/12/2011,6234.22,50438.17,210.34,1457.96,2373.94
19,06/01/2012,9970.68,26073.98,233.88,1552.93,10335.05
19,13/01/2012,3504.09,11505.42,291.37,1698.88,5451.32
19,20/01/2012,5571.99,5702.57,225.06,1122.08,2863.93
19,27/01/2012,3112.37,4031.78,289.74,20.97,2353.81
19,03/02/2012,51879.66,6433.83,394.18,52739.02,6473.61
19,10/02/2012,12739.73,8415.91,279.21,16150.68,7888.04
19,17/02/2012,14910.8,14860.19,82.94,11200.69,7571.06
19,24/02/2012,13926.46,11835.35,2.8,4929.34,6287.18
19,02/03/2012,28177.29,3485.95,22.78,31324.8,2851.55
19,09/03/2012,6724.01,745.75,2.68,1532.63,3952.89
19,16/03/2012,8353.56,84.57,3.04,3175.2,2613.7
19,23/03/2012,6048.55,170.78,1.02,986.74,2684.83
19,30/03/2012,9356.36,134.4,6.75,2056.18,3420.94
19,06/04/2012,9337.26,NA,52.59,2949.23,5996.69
19,13/04/2012,5254.86,12590.76,22.55,1818.94,3264.93
19,20/04/2012,6304.48,5712.68,34.16,1321.97,3751.92
19,27/04/2012,3735.3,-265.76,52.82,67.72,2959.27
19,04/05/2012,21028.84,532,122.17,7269.47,2609.22
19,11/05/2012,10882.1,NA,30.22,1751.72,3236.51
19,18/05/2012,12613.98,NA,11.5,1705.28,3600.79
19,25/05/2012,10665.28,NA,1095.85,1053.96,2647.45
19,01/06/2012,8247.79,36.2,100.6,2171.48,4578.85
19,08/06/2012,10625.25,292.4,51.96,2760.12,6219.56
19,15/06/2012,9987.83,697,0.05,2837.84,4710.66
19,22/06/2012,10418.79,1232.8,0.51,2971.07,12187.35
19,29/06/2012,11993.32,535.4,NA,3736.21,3432.8
19,06/07/2012,10945.79,600.3,101.46,6664.35,7855.14
19,13/07/2012,8183.44,328.2,35.88,2677.28,1877.81
19,20/07/2012,6029.42,424.15,17.82,3070.32,2610.94
19,27/07/2012,6705,282.26,5.43,4414.95,4550.07
19,03/08/2012,36466.8,220.13,41.77,16284.94,2242.89
19,10/08/2012,6196.55,232.43,76.35,3086.53,3417.36
19,17/08/2012,4512.6,370.35,11.11,2282.3,3764.75
19,24/08/2012,9087.86,237.03,102.63,5601.12,6738.74
19,31/08/2012,19970.78,236.96,23.99,7058.25,2595.88
19,07/09/2012,9053.47,27.41,22.94,1677.12,4844.18
19,14/09/2012,13667.97,NA,13.57,1166.93,7136.43
19,21/09/2012,11030.97,147.55,13.5,1516.01,9152.78
19,28/09/2012,2992.04,48.46,NA,2463.88,3732.36
19,05/10/2012,6971.59,NA,10.96,3640.93,3827.33
19,12/10/2012,2374.5,NA,7.25,919.32,6101
19,19/10/2012,2948.25,NA,17.4,811.41,2017.49
19,26/10/2012,5430.75,90.07,NA,904.34,1665.77
19,02/11/2012,11686.96,18053.48,88.94,5484.5,3833.76
19,09/11/2012,10447.67,8347.01,63.02,555.28,5534.02
19,16/11/2012,13820.22,970.3,111.97,1378.34,7943.58
19,23/11/2012,1805.13,0.02,115048.81,527.72,860.36
19,30/11/2012,6213.37,0.01,10583.66,291.77,7161.79
19,07/12/2012,9231.25,NA,366,2931.23,17257.64
19,14/12/2012,8978.78,NA,80,1157.44,3218.38
19,21/12/2012,3694.82,NA,18.32,28.84,1312.46
19,28/12/2012,21811.57,40905.78,126.98,353.83,3784.77
19,04/01/2013,5497.5,38836.38,54.01,129.39,2633.63
19,11/01/2013,4034.6,20543.56,16.34,27.73,4608.97
19,18/01/2013,14539.28,6324.58,4.22,989.85,1548.86
19,25/01/2013,4518.34,3054.39,0.6,744.2,2105.49
19,01/02/2013,23355.16,2188.33,134.8,41847.94,1801
19,08/02/2013,84139.36,1876.35,236.42,60065.82,5586.91
19,15/02/2013,17577.61,2478.62,781.48,7469.45,9734.54
19,22/02/2013,12290.99,3768.15,6,3704.32,4787.66
19,01/03/2013,10332.93,552.02,211.38,93.68,1347.58
19,08/03/2013,33815.05,344.23,72.18,11789.26,2869.89
19,15/03/2013,17887.06,NA,7.79,3853.63,1884.2
19,22/03/2013,11279.19,NA,1434.2,3264.83,2426.5
19,29/03/2013,11181.01,NA,1173.21,47.31,4608.74
19,05/04/2013,11969.09,4974.43,447.22,2715.29,3252.21
19,12/04/2013,9112.91,1907.65,31.63,4146.37,2285.07
19,19/04/2013,6224.83,127.42,71,248.23,1099.86
19,26/04/2013,1974.68,NA,159.67,161.14,2351.9
19,03/05/2013,14724.43,30.94,51.08,8229.62,1815.51
19,10/05/2013,6830.01,326.7,168.62,2078.28,8838.24
19,17/05/2013,11529.47,581.88,11.42,2496.68,5104.96
19,24/05/2013,5889.93,595.88,1042.67,2355.77,3727
19,31/05/2013,5101.84,534.57,728.91,98.54,2988.71
19,07/06/2013,15573.25,1213.92,698.93,9775.28,5182.49
19,14/06/2013,5819.8,1228.5,676.66,3187.16,3022.72
19,21/06/2013,6249.72,1198.03,239.5,4795.65,7608.5
19,28/06/2013,8789.89,2645.16,46.47,7281.65,3360.27
19,05/07/2013,13423.83,6220.22,1150.97,11125.54,2406.94
19,12/07/2013,8565.49,2641.12,92.79,4060.58,2207.45
19,19/07/2013,2605.69,2086.65,598.5,722.01,1233.32
19,26/07/2013,689.65,1568.71,30,84.91,1993.5
20,11/11/2011,34348.14,11652.84,549.25,9606.11,5472.37
20,18/11/2011,4817.96,1673.96,658.55,1043.37,6545.16
20,25/11/2011,335.66,80,101378.79,64.46,2251.98
20,02/12/2011,10007.34,60,25959.98,6140.65,35675.62
20,09/12/2011,9458.19,81.5,791.04,5254.23,11447.14
20,16/12/2011,5488.56,217.03,1776.71,466.19,4535.27
20,23/12/2011,1483.17,80.15,2145.46,38.97,4180.29
20,30/12/2011,6918.65,97740.99,270.38,1648.03,2852.19
20,06/01/2012,9273.46,45971.43,207.6,1365.38,5460.86
20,13/01/2012,3627.81,18632.14,108.48,847.7,3614.04
20,20/01/2012,2465.98,5030.4,106.54,999.54,3380.92
20,27/01/2012,1023.6,3044.15,106.08,52.87,2447.73
20,03/02/2012,58928.52,8766.77,226.27,53603.99,8301.25
20,10/02/2012,9804,13171.55,132.42,16864.33,7535.63
20,17/02/2012,27400.95,19179.87,10.5,11087.4,10204.37
20,24/02/2012,11230.85,10561.94,12.2,1457.31,21024.39
20,02/03/2012,34117.01,3200.31,6,22275.03,4989.3
20,09/03/2012,10686.42,750.14,3.67,3867.16,3518.62
20,16/03/2012,6745.04,310.32,6.94,3282.4,2895.89
20,23/03/2012,3580.87,612.11,7.01,332.11,4032.81
20,30/03/2012,9569.49,116.47,7.75,1285.42,3908.61
20,06/04/2012,8408.31,12.57,50.79,4289.46,7382.25
20,13/04/2012,9671.84,7934.59,68.02,2515.97,2667.15
20,20/04/2012,7522.16,5650.88,67.26,1066.17,4006
20,27/04/2012,2332.34,2.82,41.39,28.04,3318.17
20,04/05/2012,24594.6,496,38.52,9381.13,4648.85
20,11/05/2012,17598.62,NA,19.51,2889.48,3242.44
20,18/05/2012,8077.14,512,5.13,2746.24,3677.78
20,25/05/2012,11548.3,NA,1042.6,1554.19,3450.52
20,01/06/2012,12240.61,17.4,82.98,3560.21,3373.36
20,08/06/2012,8353.32,516.6,46.76,2073.77,7774.31
20,15/06/2012,9584.57,657.4,3.99,3667.7,5230.22
20,22/06/2012,12173.74,875.7,2.36,4195.01,7516.62
20,29/06/2012,6569.4,605.7,NA,561.31,4567.03
20,06/07/2012,13826.89,342.6,182.74,7751.95,3675.32
20,13/07/2012,8679.19,99.7,22.34,4960.49,7877.54
20,20/07/2012,3156.68,142.66,34.1,2751.92,6194.07
20,27/07/2012,11481.26,130.17,7.09,11794.45,3238.04
20,03/08/2012,31549.63,83.64,40.76,25656.34,3188.65
20,10/08/2012,16845.14,156.18,12.47,6921.28,6346.44
20,17/08/2012,3008.99,99.68,1.12,2535.66,2831.84
20,24/08/2012,6125.02,53.4,84.62,9638.85,8710.31
20,31/08/2012,19058.96,32.04,125.49,9015.83,4449.08
20,07/09/2012,11783.56,-0.99,83.85,1938.4,3708.67
20,14/09/2012,10404.97,NA,40.11,1481.31,8655.59
20,21/09/2012,8475.15,168.56,49.78,1727.92,9072.77
20,28/09/2012,6245.6,52.64,21.5,3301.81,7195.56
20,05/10/2012,5800.66,NA,33.68,4286.15,3224.25
20,12/10/2012,2449.31,NA,35.08,1019.9,9743.56
20,19/10/2012,4174.31,NA,15.84,838.05,3838.56
20,26/10/2012,10813.19,22.33,102.91,867.39,1671.76
20,02/11/2012,17072.75,7342.36,104.96,7887.46,7187.52
20,09/11/2012,5806.16,7716.6,8.67,564.1,5567.68
20,16/11/2012,17530.63,789.12,185.38,1350.7,7471.12
20,23/11/2012,739.53,0.06,139621.51,368.41,1415.02
20,30/11/2012,4248.19,0.03,12683.56,211.38,10349.85
20,07/12/2012,12733.5,NA,468.6,2870.45,16310.67
20,14/12/2012,6192.89,NA,179,155.58,2840.88
20,21/12/2012,3976.86,104.92,385.16,27.67,4739.26
20,28/12/2012,15576.88,47382.72,271.17,296.74,1938.13
20,04/01/2013,2364.21,43243.22,38.67,100.14,3167.99
20,11/01/2013,4029.28,12581.29,8.99,24.28,3014.43
20,18/01/2013,3428.51,5951.12,7.64,108.68,1893.57
20,25/01/2013,2072.29,2971.84,0.8,343.6,2273.27
20,01/02/2013,29331.58,2781.22,289.4,40543.47,3462.85
20,08/02/2013,95102.5,1725.48,263.56,56600.97,8522.7
20,15/02/2013,17331.43,4770.35,25.04,6296.41,11828.51
20,22/02/2013,11272.09,9335.13,7.48,3535.11,2957.66
20,01/03/2013,12233.06,1716.47,8.64,286.35,1911.82
20,08/03/2013,28108.16,446.02,136.05,12262.98,3644.31
20,15/03/2013,8263.16,5.58,27.62,2561.21,2022.16
20,22/03/2013,11971.25,NA,833,3862.59,2657.11
20,29/03/2013,8437.13,NA,807.04,215.13,3582.88
20,05/04/2013,17172.3,11206.42,655.74,3383.67,4883.95
20,12/04/2013,3982.53,5429.78,139.03,3443.12,2086.98
20,19/04/2013,5634.34,25.62,92.68,36.76,1368.2
20,26/04/2013,1757.16,NA,130.15,27.23,2275.43
20,03/05/2013,17552.85,17,89.63,7674.41,1826.7
20,10/05/2013,6437.19,397.7,70.2,1722.44,7259.45
20,17/05/2013,10550.91,374.7,26.96,1496.66,5232.83
20,24/05/2013,3345.95,330.7,812.19,2243.83,3311.33
20,31/05/2013,3472.58,382.42,858.87,122.74,1946.26
20,07/06/2013,18659.11,1335.29,406.16,11626.16,7067.6
20,14/06/2013,9352.25,846.9,674.77,6346.04,3019.37
20,21/06/2013,5011.72,621.88,263.62,6200.96,5194.15
20,28/06/2013,8174.83,765.98,84.47,7059.2,8093.91
20,05/07/2013,12300.4,3844.8,1067.78,14389.54,2755.18
20,12/07/2013,6910.1,2079.21,163.15,4138.07,4687.66
20,19/07/2013,3738.41,874.45,544.74,966.03,1164.81
20,26/07/2013,967.57,1177.33,164.53,134.63,7110.74
21,11/11/2011,5522.33,7898.33,11.1,2489.99,7562.52
21,18/11/2011,8864.34,545.17,58.71,747.43,4961.44
21,25/11/2011,233.85,206.36,40561.8,319.19,170.64
21,02/12/2011,3389.1,43,1258.32,325.35,8623.67
21,09/12/2011,6862.3,19,330.9,4746.58,17822.36
21,16/12/2011,1846.83,65.06,163.18,393.58,2731.41
21,23/12/2011,759.8,6.92,577.46,29.81,2830.92
21,30/12/2011,2880.59,32642.96,124.32,419.61,3010.84
21,06/01/2012,2211.62,28369.34,7.74,753.62,3371.85
21,13/01/2012,4873.12,13367.98,0.46,396.66,1861.16
21,20/01/2012,4436,1092.91,3.46,387.92,3943.31
21,27/01/2012,714.08,602.88,NA,18.42,2562.85
21,03/02/2012,24617.88,1598.17,41.45,25134.87,3110.22
21,10/02/2012,26115.19,3985.95,13.1,16646.38,7628.83
21,17/02/2012,12365.91,7922.13,1.38,7862.71,5348.94
21,24/02/2012,7012.83,5600.94,0.5,2229.25,4606.24
21,02/03/2012,14017.62,1076.98,7.07,8891.83,3182.63
21,09/03/2012,7379.46,190.49,4.79,479.87,7489.48
21,16/03/2012,6510.79,158.12,5.86,2972.55,6576.96
21,23/03/2012,4713.76,155.09,2.38,534.23,4878.22
21,30/03/2012,12592.65,180.02,NA,1101.6,11593.14
21,06/04/2012,14207.85,NA,6.99,3662.26,1615.27
21,13/04/2012,6932.19,4118.13,2.79,983.98,1285.54
21,20/04/2012,3738.69,3287.37,0.77,894.38,2882.6
21,27/04/2012,2262.49,4.23,2.77,14,2289.63
21,04/05/2012,14858.74,NA,8.12,4179.63,3281.61
21,11/05/2012,9252.47,NA,5.16,2908.8,2619.09
21,18/05/2012,4088.63,NA,28.62,1397.46,2772.05
21,25/05/2012,7790.27,NA,508.5,1575.99,4490.59
21,01/06/2012,11678.88,NA,60.71,3660.14,3630.08
21,08/06/2012,7055.91,10.8,93.05,751.89,4570.78
21,15/06/2012,6177.81,61.6,0.75,2970.97,3281.16
21,22/06/2012,7545.68,79.95,0.51,3498.46,7223.83
21,29/06/2012,5130.81,38.3,NA,1849.32,3879.62
21,06/07/2012,6607.09,63.2,37.39,3667.62,3438.32
21,13/07/2012,5088.14,17.8,2.16,2908.11,1533.27
21,20/07/2012,4773.73,57.8,10.12,3554.45,4341.89
21,27/07/2012,7903.89,12.92,3.43,10055.75,4183.82
21,03/08/2012,41897.36,26.8,5.27,18198.04,5735.86
21,10/08/2012,8467.09,27.6,7.17,4045.91,4196.28
21,17/08/2012,3036.2,15.6,50,3128.07,1844.7
21,24/08/2012,6291.49,3,0,5817.38,6514.73
21,31/08/2012,20597.87,43.8,29.1,9935.11,3004.08
21,07/09/2012,10259.59,20,8.12,2815.73,2279.98
21,14/09/2012,6761.03,NA,9.73,1332.23,3359.45
21,21/09/2012,9104,33.73,12.28,1675.24,8387.92
21,28/09/2012,5955.46,4.91,NA,1458.77,7206.16
21,05/10/2012,7818.46,NA,21.03,4198.54,4532.58
21,12/10/2012,4007.81,NA,15.79,610.52,3714.75
21,19/10/2012,1144.77,NA,5.62,724.63,7812.29
21,26/10/2012,7477.8,24.95,206.5,754.69,2667.13
21,02/11/2012,13633.04,2829.64,8.7,8668.35,9265.51
21,09/11/2012,5082.92,2833.74,7.3,706.76,3605.89
21,16/11/2012,11914.09,797.39,82.59,2345.32,9955.35
21,23/11/2012,1522.96,NA,50888.51,612.22,1948.93
21,30/11/2012,3449.34,NA,3020.49,85.74,7028.14
21,07/12/2012,7489.57,NA,43,2223.09,11447.95
21,14/12/2012,2091.21,NA,24.09,806.12,1956.94
21,21/12/2012,3019.29,57.96,137.99,32.57,571.6
21,28/12/2012,15799.31,24462.03,45.96,169.21,1866.35
21,04/01/2013,1574.1,37942.84,29.16,44.17,4635.32
21,11/01/2013,4890.04,20083.96,3.21,870.65,6100.28
21,18/01/2013,5333.81,4806.64,0.48,145.28,9065.3
21,25/01/2013,1070.29,1806.89,NA,148.35,1263.76
21,01/02/2013,12468.46,828.48,901,16156.96,1015.16
21,08/02/2013,69831.54,695.77,1073.6,49115.28,8586.08
21,15/02/2013,10045.32,2652.88,15.14,6954.74,8312.64
21,22/02/2013,6909.63,5467.83,0.8,324.38,2369.29
21,01/03/2013,16782.27,614.38,0.8,16.96,3786.08
21,08/03/2013,21126.98,166.22,10.12,7045.69,3996
21,15/03/2013,11140.72,NA,2.71,763.58,3626.94
21,22/03/2013,8128.82,NA,285,2342.91,1451.41
21,29/03/2013,6155.01,NA,166.85,328.27,9234
21,05/04/2013,19763.06,2545.96,139.76,1836.16,3473.83
21,12/04/2013,9928.04,1749.72,10.77,1308.83,2536.69
21,19/04/2013,5994.64,245.24,33.29,133.54,1782.08
21,26/04/2013,1528.47,NA,71.11,197.6,2188.24
21,03/05/2013,14645.02,50.94,21.64,6257.79,1571.81
21,10/05/2013,5638.5,530.88,6.56,1050.59,6826.73
21,17/05/2013,4804.36,431.82,2.54,1380.59,2418.72
21,24/05/2013,6191.29,338.82,540.51,1770.51,4509.52
21,31/05/2013,1201.19,299.88,286.41,14.52,317.19
21,07/06/2013,14268.61,298.32,35.8,11037.92,4805.66
21,14/06/2013,4977.85,218.38,101.6,4677.64,3926.95
21,21/06/2013,8288.11,102.69,54.82,5234.22,2785.8
21,28/06/2013,4146.88,121.56,5,4132.68,4534.76
21,05/07/2013,11620.28,769.91,436.44,15124.37,2398.91
21,12/07/2013,5957.24,869.64,24.84,2078.04,3709.36
21,19/07/2013,2598.78,577.75,115.7,843.79,2367.15
21,26/07/2013,1025.38,928.07,4,97.85,2549.08
22,11/11/2011,12691.27,16756.86,435.92,3159.94,6275.41
22,18/11/2011,16544.63,659.84,88.86,747.89,6846.81
22,25/11/2011,1649.31,NA,70087.94,7.5,5266.9
22,02/12/2011,10739.64,NA,926.79,3397.08,29944.71
